bucket,fuzz_level,executions,primary_executions,successful_executions,attempts,failed_attempts,duration_ms,approximate,campaigns,cumulative_executions,cumulative_attempts,cumulative_failed_attempts,runner_hours,cumulative_runner_hours,executions_per_hour,likely_real_findings,candidate_findings,cumulative_likely_real_findings,cumulative_candidate_findings,likely_real_findings_per_100_runner_hours,candidate_findings_per_100_runner_hours,failed_attempts_per_100_runner_hours
2026-05-30T07:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T08:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T08:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T08:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T08:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T09:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T09:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T09:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T09:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T10:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T10:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T10:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T10:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T11:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T11:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T11:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T11:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T12:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T12:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T12:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T12:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T13:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T13:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T13:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T13:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T14:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T14:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T14:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T14:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T15:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T15:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T15:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T15:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T16:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T16:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T16:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T16:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T17:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T17:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T17:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T17:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T18:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T18:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T18:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T18:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T19:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T19:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T19:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T19:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T20:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T20:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T20:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T20:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T21:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T21:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T21:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T21:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T22:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T22:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T22:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T22:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T23:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T23:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T23:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-30T23:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T00:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T00:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T00:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T00:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T01:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T01:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T01:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T01:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T02:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T02:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T02:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T02:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T03:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T03:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T03:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T03:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T04:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T04:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T04:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T04:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T05:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T05:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T05:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T05:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T06:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T06:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T06:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T06:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T07:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T07:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T07:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T07:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T08:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T08:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T08:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T08:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T09:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T09:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T09:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T09:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T10:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T10:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T10:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T10:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T11:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T11:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T11:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T11:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T12:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T12:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T12:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T12:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T13:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T13:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T13:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T13:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T14:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T14:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T14:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T14:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T15:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T15:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T15:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T15:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T16:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T16:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T16:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T16:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T17:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T17:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T17:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T17:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T18:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T18:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T18:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T18:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T19:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T19:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T19:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T19:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T20:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T20:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T20:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T20:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T21:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T21:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T21:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T21:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T22:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T22:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T22:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T22:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T23:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T23:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T23:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-05-31T23:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-06-01T00:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-06-01T00:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-06-01T00:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-06-01T00:45:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-06-01T01:00:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-06-01T01:15:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
2026-06-01T01:30:00Z,protocol-server,0,0,0,0,0,0,FALSE,0,11479678,69734,26895,0,161.8758800000001,0,0,0,0,0,0,0,16614.581492931487
